,Date,PolygonId,Species
152,2003-4-1,1074,Abraxas submartiaria+Achaea serva+Albocosta triangularis+Arcte coerula+Argyarctia reikoae+Asura alikangiae+Avatha chinensis+Barsine fuscozonata+Blenina quinaria+Callidrepana patrana+Catocala macula+Cechenena lineosa+Cechenena subangustata+Chrysodeixis heberachis+Chrysodeixis taiwani+Chytonix conjuncta+Chytonix variegata+Clethrophora distincta+Cosmia achatina+Ctenoplusia adiaphora+Diarsia formosana+Diarsia formosensis+Diarsia subtincta+Diphtherocome pulchra+Ditrigona triangularia+Drepana pallida+Earias punctaria+Eilema taiwana+Eudocima phalonia+Euproctis croceola+Family Erebidae+Genus Ambulyx+Genus Apha+Genus Diphtherocome+Glyphodes crithealis+Habrosyne indica+Horipsestis mushana+Langia zenzeroides+Lemyra rhodophilodes+Lygephila dorsigera+Maliattha vialis+Metaemene atrigutta+Metaemene hampsoni+Microblepsis rugosa+Mythimna albomarginata+Mythimna changi+Mythimna plantei+Mythimna purpurpatagis+Mythimna radiata+Mythimna sinuosa+Nacna malachitis+Negeta signata+Nyctemera adversata+Nyctemera formosana+Ophiusa tirhaca+Oreta brunnea+Oreta extensa+Oreta fuscopurpurea+Paradoxopla sinuata+Paraona staudingeri+Parapsestis argenteopicta+Pentateucha inouei+Peridroma saucia+Pida postalba+Risoba prominens+Rotunda rotundapex+Spilarctia alba+Spilarctia clava+Stenoloba nigrabasalis+Stenoloba olivacea+Subleuconycta calonesiota+Takapsestis wilemaniella+Trichosea diffusa+Tridrepana unispina+Xenotrachea albidisca
153,2003-4-1,1497,Corymica arnearia
154,2003-4-1,1610,Dischidesia cinerea
155,2003-4-1,1733,Family Geometridae
156,2003-4-1,2109,Argiope aemula+Hypolimnas misippus
157,2003-4-1,2288,Cosmophila flava+Dudusa nobilis+Marumba cristata
158,2004-1-1,157,Kaniska canace drilon
159,2004-1-1,200,Polycanthagyna erythromelas
160,2004-1-1,244,Antitrygodes divisaria+Aroana baliensis+Ectropis bhurmitra+Ernolatia moorei+Eudocima salaminia+Family Tortricidae+Genus Agrioglypta+Genus Cleora+Genus Hydrillodes+Hyposidra talaca+Krananda oliveomarginata+Lemyra imparilis+Marumba cristata+Olene mendosa+Ophiusa disjungens indiscriminata+Phrixolepia inouei+Pindara illibata+Pingasa ruginaria+Saturnia thibeta+Timandra convectaria+Traminda aventiaria
161,2004-1-1,329,Olene dudgeoni
162,2004-1-1,980,Endotricha olivacealis
163,2004-1-1,1074,Apona fuliginosa+Biston robustum+Cosmotriche discitincta+Family Lasiocampidae+Family Noctuidae+Langia zenzeroides+Macroglossum saga+Panolis variegatoides+Sibatania arizana+Xylopolia fulvireniforma
164,2004-1-1,1733,Genus Sauris
165,2004-1-1,1906,Rhodinia verecunda
166,2004-1-1,2288,Genus Abraxas
167,2004-4-1,75,Family Crambidae+Lampides boeticus
168,2004-4-1,157,Calletaera obliquata+Cyrestis thyodamas formosana+Family Depressariidae+Family Lecithoceridae+Genus Scopula+Lethe europa pavida+Olene dudgeoni+Tiracola aureata+Traminda aventiaria
169,2004-4-1,197,Genus Abraxas+Genus Amata+Nyctemera adversata
170,2004-4-1,200,Isodemis proxima
171,2004-4-1,201,Rachiades lichenicolor+Rhagastis binoculata
172,2004-4-1,249,Polycanthagyna ornithocephala
173,2004-4-1,326,Chrysaeglia magnifica
174,2004-4-1,327,Asota heliconia+Erebus gemmans+Fodina contigua+Genus Termioptycha+Luxiaria mitorrhaphes+Olulis puncticinctalis+Ourapteryx clara+Somena scintillans+Spodoptera litura+Syntypistis pallidifascia+Trabala vishnou
175,2004-4-1,329,Brahmaea wallichii+Platyja acerces
176,2004-4-1,367,Rhyothemis regia
177,2004-4-1,371,Asota plana+Belippa horrida+Cidariplura gladiata+Conilepia nigricosta+Cyana hamata+Dindica purpurata+Ethmia lineatonotella+Family Gelechiidae+Family Tortricidae+Genus Barsine+Genus Lophophleps+Heterolocha coccinea+Oxacme cretacea+Scopula propinquaria+Siglophora ferreilutea+Westermannia elliptica
178,2004-4-1,374,Choreutis amethystodes+Genus Timandra+Xanthorhoe saturata
179,2004-4-1,450,Rosalia lesnei
180,2004-4-1,451,Euproctis baibarana
181,2004-4-1,452,Oraesia excavata
182,2004-4-1,493,Family Pyralidae
183,2004-4-1,494,Family Cicadellidae+Family Perlidae
184,2004-4-1,497,Lymantria xylina
185,2004-4-1,576,Amblychia angeronaria+Genus Actias+Loepa formosensis+Mesastrape fulguraria
186,2004-4-1,578,Acosmeryx formosana+Rhagastis binoculata+Trabala vishnou
187,2004-4-1,617,Family Staphylinidae
188,2004-4-1,623,Neopseustis meyricki+Soritia strandi+Tisis mesozosta
189,2004-4-1,653,Deltoplastis commatopa+Genus Ogygioses+Idaea paraula+Prabhasa venosa
190,2004-4-1,657,Acraea issoria formosana+Circobotys aurealis+Family Crambidae+Family Erebidae+Family Geometridae+Family Sesiidae+Genus Lophoruza+Genus Naarda+Genus Trebania+Habrosyne indica+Horisme macularia+Narangodes flavibasis+Parectropis subflava+Scedopla umbrosa+Tasta argozana+Wittstrotia taroko+Xylostola indistincta
191,2004-4-1,668,Chiasmia emersaria+Hypena trigonalis
192,2004-4-1,695,Agrotis segetum+Albocosta triangularis+Brahmaea wallichii+Calliteara contexta+Daddala lucilla+Diarsia formosensis+Earias roseifera+Euplexidia pallidivirens+Family Geometridae+Family Lasiocampidae+Family Noctuidae+Family Nolidae+Family Notodontidae+Family Pyralidae+Family Tortricidae+Genus Barsine+Genus Cymoriza+Genus Delias+Genus Hypersypnoides+Genus Odontopera+Genus Palpita+Genus Sephisa+Genus Targalla+Ghoria tecta+Graphium eurous asakurae+Habrosyne indica+Heliophorus ila matsumurae+Hesudra divisa+Horithyatira decorata+Hydrillodes wilemani+Hylophilodes esakii+Hypena sinuosa+Hypocala subsatura+Kerala lentiginosa+Kunugia brunnea+Libythea lepita formosana+Mythimna purpurpatagis+Mythimna taiwana+Narangodes argyrostrigatus+Nymphalis xanthomelas formosana+Olene suisharyonis+Phlogophora albovittata+Ptilodon saturata+Risoba yanagitai+Somadasys catocoides+Spodoptera litura+Tiracola aureata+Triuncina brunnea+Tyana falcata
193,2004-4-1,732,Milionia zonea
194,2004-4-1,751,Amata perixanthia
195,2004-4-1,867,Aphrodisium sauteri
196,2004-4-1,897,Riptortus pedestris
197,2004-4-1,899,Dysdercus cingulatus+Eocanthecona furcellata+Junonia lemonias aenaria+Ypthima baldus zodina
198,2004-4-1,951,Family Philopotamidae+Genus Ameletus+Order Ephemeroptera
199,2004-4-1,993,Eospilarctia formosana+Eospilarctia nehallenia
200,2004-4-1,997,Cechenena lineosa+Genus Hyblaea+Macrocilix mysticata+Marumba sperchius+Microblepsis violacea+Oreta brunnea
201,2004-4-1,1032,Family Philopotamidae
202,2004-4-1,1033,Family Staphylinidae
203,2004-4-1,1061,Actias sinensis subaurea
204,2004-4-1,1074,Ambulyx semiplacida+Antheraea formosana+Marumba saishiuana+Microblepsis violacea+Oreta fuscopurpurea+Sarbanissa interposita
205,2004-4-1,1114,Danaus genutia
206,2004-4-1,1116,Ambulyx japonica+Oberthueria formosibia+Phyllosphingia dissimilis dissimilis
207,2004-4-1,1153,Parantica sita
208,2004-4-1,1195,Trithemis aurora
209,2004-4-1,1196,Aquarius paludum+Ischnura senegalensis
210,2004-4-1,1277,Anoplophora macularia
211,2004-4-1,1398,Genus Dorcus
212,2004-4-1,1444,Family Carabidae+Family Chrysomelidae+Family Coccinellidae+Family Curculionidae+Family Figitidae+Family Lathridiidae+Family Nitidulidae+Family Ptiliidae+Family Scydmaenidae+Family Staphylinidae
213,2004-4-1,1497,Albara reversaria+Ampelophaga rubiginosa+Auzatellodes arizana+Clanis bilineata+Corymica arnearia+Euproctis purpureofasciata+Rhodostrophia bisinuata
214,2004-4-1,1832,Scieroptera formosana
215,2004-4-1,1854,Crocothemis servilia+Cryptotympana atrata+Daphnis nerii+Diplacodes trivialis
216,2004-4-1,1988,Family Cicadellidae+Genus Hydropsyche+Genus Neoperla
217,2004-4-1,2072,Family Baetidae+Genus Neoperla+Rhithrogena parva
218,2004-4-1,2080,Parum colligata
219,2004-4-1,2114,Biston perclara
220,2004-4-1,2274,Creatonotos transiens+Euproctis taiwana+Phlossa conjuncta
221,2004-4-1,2288,Genus Ectropis
222,2005-1-1,73,Pieris rapae crucivora
223,2005-1-1,240,Helicoverpa armigera
224,2005-1-1,243,Genus Cirrhochrista+Macroglossum corythus
225,2005-1-1,283,Crocothemis servilia servilia
226,2005-1-1,284,Genus Monobolodes
227,2005-1-1,325,Aethaloessa calidalis+Agrius convolvuli+Agrotis ipsilon+Arna bipunctapex+Chorodna creataria+Chrysaeglia magnifica+Elymnias hypermnestra hainana+Eumelea ludovicata+Family Crambidae+Family Erebidae+Family Geometridae+Family Psychidae+Family Pterophoridae+Fascellina chromataria+Genus Acria+Genus Cirrhochrista+Genus Cyana+Genus Dindica+Genus Euproctis+Genus Hydriris+Genus Hypena+Genus Phazaca+Genus Rivula+Hipoepa fractalis+Lecitholaxa thiodora+Lemyra imparilis+Miltochrista ziczac+Mythimna yu+Nola lucidalis+Olene dudgeoni+Parasa shirakii+Perina nuda+Stathmopoda fusciumeraris+Tiracola aureata+Tirathaba mundella+Traminda aventiaria
228,2005-1-1,326,Genus Arctornis
229,2005-1-1,526,Troides aeacus formosanus
230,2005-1-1,751,Elusa ustula
231,2005-1-1,772,Saturnia pyretorum
232,2005-1-1,897,Dysdercus poecilus
233,2005-1-1,899,Cheilomenes sexmaculata+Lema (Lema) rufotestacea
234,2005-1-1,983,Oenopia formosana
235,2005-1-1,1024,Mocis undata
236,2005-1-1,1733,Setora baibarana
237,2005-1-1,1772,Junonia almana
238,2005-1-1,1906,Family Tortricidae
239,2005-1-1,2030,Riptortus linearis+Riptortus pedestris
240,2005-1-1,2166,Amata perixanthia
241,2005-1-1,2316,Tisis mesozosta
242,2005-1-1,2831,Chrysaeglia magnifica+Trabala vishnou
243,2005-4-1,74,Callidula attenuata
244,2005-4-1,199,Actias sinensis subaurea
245,2005-4-1,201,Actias sinensis subaurea
246,2005-4-1,242,Psilogramma increta
247,2005-4-1,243,Actias ningpoana  ningtaiwana+Cypoides chinensis+Loepa formosensis+Phlossa conjuncta
248,2005-4-1,283,Crocothemis servilia+Crocothemis servilia servilia
249,2005-4-1,284,Lyriothemis flava+Pyrestes curticornis
250,2005-4-1,325,Asota plana+Chrysaeglia magnifica+Eterusia aedea+Euploea eunice+Euploea mulciber barsine+Euploea sylvester swinhoei+Euploea tulliolus koxinga+Euproctis taiwana+Eurema blanda arsakia+Family Erebidae+Family Limacodidae+Family Noctuidae+Family Nymphalidae+Family Papilionidae+Genus Calliteara+Genus Papilio+Histia flabellicornis+Idea leuconoe clara+Ideopsis similis+Junonia iphita+Lemyra rhodophilodes+Locharna strigipennis+Macrobrochis gigas+Milleria formosana+Nagodopsis shirakiana+Olene dudgeoni+Papilio bianor thrasymedes+Papilio memnon heronus+Perina nuda+Phlossa conjuncta+Phrixolepia inouei+Samia wangi+Setora postornata+Tagiades cohaerens+Thosea sinensis+Tirumala septentrionis+Troides aeacus formosanus
251,2005-4-1,326,Acherontia lachesis+Bastilla joviana+Callyna monoleuca+Chrysaeglia magnifica+Family Crambidae+Family Geometridae+Family Sphingidae+Fodina contigua+Genus Hypomecis+Herochroma cristata+Ophiusa disjungens indiscriminata+Parasa shirakii
252,2005-4-1,327,Actias ningpoana  ningtaiwana
253,2005-4-1,368,Celastrina lavendularis himilcon+Symbrenthia lilaea formosanus
254,2005-4-1,409,Asiagomphus hainanensis+Asiagomphus septimus
255,2005-4-1,452,Actias ningpoana  ningtaiwana+Cusiala boarmioides+Family Erebidae+Family Geometridae+Gasterocome pannosaria orta+Gastropacha horishana+Genus Abaciscus+Genus Ericeia+Genus Narosoideus+Genus Syntypistis+Graphium doson postianus+Hyposidra talaca+Lymantria mathura subpallida+Macrobrochis gigas+Marumba cristata+Neptis taiwana+Nyctemera adversata+Pseudomiza obliquaria+Telicota ohara formosana+Thinopteryx crocoptera
256,2005-4-1,493,Paradarisa chloauges chloauges
257,2005-4-1,494,Acosmeryx naga+Macrobrochis gigas
258,2005-4-1,497,Eumelea ludovicata
259,2005-4-1,533,Genus Dudusa
260,2005-4-1,617,Illiberis phacusana
261,2005-4-1,618,Periaeschna magdalena
262,2005-4-1,657,Phyllosphingia dissimilis dissimilis
263,2005-4-1,660,Semidonta basalis
264,2005-4-1,745,Soritia azurea
265,2005-4-1,751,Chiasmia intermediaria
266,2005-4-1,774,Saturnia pyretorum
267,2005-4-1,825,Fentonia parabolica
268,2005-4-1,899,Cryptocephalus luteosignatus+Polistes (Gyrostoma) rothneyi+Propylea japonica
269,2005-4-1,982,Neoscona melloteei
270,2005-4-1,1074,Acosmeryx naga+Actias ningpoana  ningtaiwana+Ambulyx semiplacida+Brabira costimacula+Family Lasiocampidae+Family Limacodidae+Habrosyne indica+Horithyatira decorata+Loepa formosensis+Macrocilix mysticata+Marumba cristata+Meganoton analis+Palirisa cervina+Subleuconycta calonesiota+Tethea oberthueri
271,2005-4-1,1104,Troides aeacus formosanus
272,2005-4-1,1111,Acherontia lachesis
273,2005-4-1,1116,Ampelophaga rubiginosa+Belippa horrida+Bharetta owadai+Cania heppneri+Demonarosa rufotessellata+Family Limacodidae+Family Thyrididae+Genus Macroglossum+Genus Narosa+Genus Narosoideus+Genus Parasa+Macroglossum pyrrhosticta+Marumba cristata+Monema rubriceps+Parapsestis tomponis+Setora baibarana+Soritia strandi
274,2005-4-1,1166,Troides aeacus formosanus
275,2005-4-1,1357,Anomala albopilosa+Mimela splendens+Mycalesis francisca+Pieris rapae
276,2005-4-1,1402,Lethe insana formosana
277,2005-4-1,1733,Lebeda nobilis
278,2005-4-1,1854,Eocanthecona furcellata+Piezodorus hybneri+Spodoptera litura
279,2005-4-1,1856,Dysdercus decussatus
280,2005-4-1,1988,Macrobrochis gigas
281,2005-4-1,2020,Ischnura senegalensis
282,2005-4-1,2081,Troides aeacus formosanus
283,2005-4-1,2150,Epicroesa metallifera
284,2005-4-1,2275,Idea leuconoe
285,2005-4-1,2288,Diomea discoinsigna+Family Notodontidae
286,2005-4-1,2316,Ethmia octanoma
287,2005-4-1,2621,Cratilla lineata
288,2005-4-1,2748,Chrysaeglia magnifica
289,2005-4-1,2789,Gynacantha hyalina+Leptogomphus sauteri+Stylogomphus shirozui
290,2006-1-1,156,Byasa polyeuctes termessus+Family Geometridae
291,2006-1-1,157,Eurostus validus
292,2006-1-1,200,Genus Olene
293,2006-1-1,202,Pingasa ruginaria
294,2006-1-1,204,Ernolatia moorei+Family Geometridae+Family Pterophoridae+Family Tortricidae
295,2006-1-1,241,Pieris canidia
296,2006-1-1,242,Cleora alienaria
297,2006-1-1,243,Daphnis nerii
298,2006-1-1,244,Marumba cristata
299,2006-1-1,284,Bastilla fulvotaenia+Beara tortriciformis+Chrysodeixis minutus+Ectropis bhurmitra+Eurema blanda arsakia+Family Pyralidae+Family Tortricidae+Fascellina chromataria+Genus Arctornis+Genus Chadisra+Genus Cirrhochrista+Genus Cnaphalocrocis+Genus Homona+Genus Hypena+Genus Monopis+Genus Pyralis+Histia flabellicornis+Hyposidra infixaria+Hyposidra talaca+Spaniocentra hollowayi+Tirathaba mundella+Traminda aventiaria
300,2006-1-1,285,Family Limacodidae
301,2006-1-1,290,Drapetodes mitaria+Family Geometridae+Phaecasiophora caryosema+Thyatira batis
302,2006-1-1,291,Dindica polyphaenaria
303,2006-1-1,324,Genus Herminia
304,2006-1-1,325,Callopistria maillardi+Ernolatia moorei+Genus Rivula+Genus Stathmopoda
305,2006-1-1,326,Chrysaeglia magnifica+Parantica aglea maghaba
306,2006-1-1,327,Genus Illiberis
307,2006-1-1,367,Aglaomorpha histrio+Family Limacodidae
308,2006-1-1,449,Mahanta zolotuhini
309,2006-1-1,494,Biston marginata+Biston perclara+Calletaera obliquata+Chorodna creataria+Comparmustilia gerontica+Corgatha tornalis+Family Geometridae+Family Pyralidae+Genus Calliteara+Genus Pogonopygia+Genus Sarcinodes+Hesudra divisa+Horithyatira decorata+Krananda lucidaria+Loepa formosensis+Macrobarasa xantholopha+Macrocilix mysticata+Mahanta zolotuhini+Marumba cristata+Neotogaria saitonis+Oreta insignis+Orthocabera sericea+Parasa shirakii+Percnia suffusa+Spilarctia wilemani+Trabala vishnou+Tridrepana unispina+Xandrames latiferaria
310,2006-1-1,537,Genus Teulisna
311,2006-1-1,576,Family Nolidae
312,2006-1-1,710,Loepa formosensis
313,2006-1-1,867,Nymphalis xanthomelas formosana
314,2006-1-1,899,Coccinella septempunctata
315,2006-1-1,945,Milionia zonea
316,2006-1-1,982,Cryptophlebia repletana+Eoophyla gibbosalis+Genus Nacoleia
317,2006-1-1,983,Eurydema dominulus
318,2006-1-1,1024,Amata perixanthia+Histia flabellicornis
319,2006-1-1,1025,Genus Amata
320,2006-1-1,1061,Daphnis nerii
321,2006-1-1,1357,Pieris rapae
322,2006-1-1,1527,Family Geometridae+Genus Abraxas+Tanaoctenia haliaria
323,2006-1-1,1733,Oreta extensa
324,2006-1-1,1855,Spodoptera litura
325,2006-1-1,2080,Actias sinensis subaurea+Nyctemera lacticinia
326,2006-1-1,2113,Saptha divitiosa
327,2006-1-1,2158,Euchromia elegantissima
328,2006-1-1,2166,Genus Macroglossum
329,2006-1-1,2237,Pieris canidia
330,2006-1-1,2449,Chiasmia emersaria+Family Erebidae
331,2006-1-1,2496,Family Noctuidae
332,2006-1-1,2579,Genus Spilarctia
333,2006-1-1,2705,Amsactoides solitaria+Genus Timandra+Parasa shirakii
334,2006-1-1,2747,Chalcosia diana+Lymantria mathura subpallida+Oreta extensa+Orthocraspeda furva
335,2006-4-1,73,Spodoptera litura
336,2006-4-1,74,Callidula attenuata+Genus Phlossa
337,2006-4-1,204,Family Xyloryctidae
338,2006-4-1,283,Acytolepis puspa myla+Agriocnemis femina oryzae+Perina nuda
339,2006-4-1,284,Attacus atlas+Bertula hadenalis+Bertula kosemponica+Psacothea hilaris
340,2006-4-1,291,Catarhoe obscura+Family Araneidae+Genus Caloptilia+Neogurelca himachala+Phlossa conjuncta+Theretra oldenlandiae
341,2006-4-1,325,Chrysaeglia magnifica+Histia flabellicornis
342,2006-4-1,326,Asota heliconia+Callidula attenuata+Chrysaeglia magnifica+Eterusia aedea+Genus Parotis+Hypomecis cineracea+Timelaea albescens formosana+Ypthima multistriata
343,2006-4-1,327,Callyna jugaria+Cusiala boarmioides
344,2006-4-1,367,Aglaomorpha histrio+Arcte coerula+Biston perclara+Callopistria japonibia+Cyrestis thyodamas formosana+Eumelea ludovicata+Family Erebidae+Family Limacodidae+Family Tortricidae+Genus Clelea+Nyctemera adversata+Perina nuda+Rhagastis binoculata+Symbrenthia lilaea lunica
345,2006-4-1,368,Acraea issoria+Isoteinon lamprospilus+Leptogomphus sauteri+Nyctemera adversata
346,2006-4-1,370,Disepholcia caerulea
347,2006-4-1,410,Ardonis filicata+Krananda lucidaria
348,2006-4-1,415,Chrysaeglia magnifica+Phalera flavescens flavescens+Zanclopera falcata
349,2006-4-1,451,Genus Pyrinioides
350,2006-4-1,452,Attacus atlas+Biston perclara+Callidula attenuata
351,2006-4-1,459,Choreutis basalis+Diduga flavicostata+Genus Amata+Genus Scirpophaga+Heliophorus ila matsumurae+Nyctemera formosana+Parantica sita niphonica+Saptha divitiosa
352,2006-4-1,493,Abaciscus costimacula+Cyrtarachne yunoharuensis+Genus Palaeomicroides+Shaka atrovittatus+Tamba lala
353,2006-4-1,494,Genus Pogonopygia+Macrobrochis gigas
354,2006-4-1,497,Genus Cerace
355,2006-4-1,498,Milionia zonea
356,2006-4-1,535,Cheirotonus formosanus
357,2006-4-1,537,Chlorodontopera taiwana+Cifuna locuples+Dendrolimus arizana+Plecoptera siderogramma
358,2006-4-1,574,Marumba cristata
359,2006-4-1,576,Acosmeryx naga+Adrapsa simplex+Chorodna creataria+Deileptenia argillacearia+Eustroma contorta+Family Erebidae+Family Geometridae+Genus Monocerotesa+Genus Pergesa+Genus Perixera+Genus Spilarctia+Karana hoenei marcida+Lassaba parvalbidaria+Lymantria concolor+Neptis taiwana+Orthocabera sericea+Ourapteryx yerburii virescens+Paralebeda femorata+Problepsis discophora+Psyra spurcataria+Shaka atrovittatus+Syntypistis comatus+Tamba taiwana+Tanaoctenia haliaria
360,2006-4-1,617,Ashinaga longimana
361,2006-4-1,622,Hyblaea constellata
362,2006-4-1,651,Actias ningpoana  ningtaiwana+Ambulyx japonica+Callambulyx tatarinovii+Celenna festivaria+Cyclidia substigmaria+Diduga flavicostata+Family Pyralidae+Genus Amata+Genus Sarcinodes+Krananda semihyalina+Loepa formosensis+Macrobrochis gigas+Parum colligata+Problepsis conjunctiva+Samia wangi+Tarsolepis japonica+Trachea auriplena+Vamuna alboluteora
363,2006-4-1,743,Samia wangi
364,2006-4-1,745,Alcis taiwanovariegata+Blepharoctenucha virescens+Brunia antica+Chloroclystis rubroviridis+Chorodna creataria+Chytonix variegata+Clavipalpula aurariae+Cleora fraterna+Comparmustilia gerontica+Cyana subalba+Diarsia subtincta+Dysstroma fumata+Euplexidia pallidivirens+Euthrix ochreipuncta+Family Geometridae+Family Hepialidae+Family Pyralidae+Gasterocome pannosaria orta+Genus Abraxas+Genus Barsine+Genus Crocidolomia+Genus Dindica+Genus Dipterygina+Genus Hemithea+Genus Pheosiopsis+Gnophos delitescens+Harutalcis fumigata+Houlberthosia ornatissima+Ilema kosemponica+Issikiopteryx taipingensis+Kerala lentiginosa+Krananda semihyalina+Langia zenzeroides+Lassaba parvalbidaria+Lemyra fallaciosa+Lobogonia formosana+Lymantria concolor+Myrioblephara simplaria simplaria+Notodonta griseotincta+Nudaria suffusa+Orthocabera sericea+Parabapta unifasciata+Paraspilarctia magna+Perixera absconditaria+Phlogophora albovittata+Phthonoloba viridifasciata+Psilalcis albibasis+Rachiades lichenicolor+Somena scintillans+Spilarctia clava+Spilarctia wilemani+Sugia rufa+Tanaoctenia haliaria+Xylostola indistincta
365,2006-4-1,814,Erasmia pulchella+Lemyra rhodophilodes+Macrobrochis gigas+Pantana pluto+Percnia luridaria+Syntomoides imaon
366,2006-4-1,826,Celastrina oreas+Genus Orthosia+Lethe insana formosana+Neope pulaha
367,2006-4-1,899,Carbula crassiventris+Orthetrum glaucum
368,2006-4-1,900,Stichophthalma howqua formosana
369,2006-4-1,940,Ceriagrion auranticum
370,2006-4-1,982,Family Erebidae+Genus Endoclita+Parum colligata
371,2006-4-1,992,Actias neidhoeferi+Alcis pallens+Alcis rubicunda+Alcis semiusta+Alcis taiwanensis+Amphipyra fuscusa+Antoculeora yoshimotoi+Apithecia viridata wilemani+Atrachea ochrotica+Avatha chinensis+Axylia putris+Cerura erminea+Chloroclystis rubroviridis+Deileptenia rimosaria+Diarsia arenosoides+Diarsia canescens+Diarsia cia+Diarsia nigrosigna+Diarsia sinuosa+Diarsia subtincta+Dictyestra dissecta+Electrophaes zaphenges+Eospilarctia formosana+Family Geometridae+Family Noctuidae+Gagitodes omnifasciaria+Goniocraspidum pryeri+Habrosyne indica+Heterothera sororcula+Horithyatira decorata+Hypocala deflorata+Hypomecis nudicosta+Lassaba tayulingensis+Loxaspilates biformata+Loxaspilates montuosa+Martania albofasciata+Martania taiwana+Mniotype aulombardi+Mythimna bistrigata+Odontopera albiguttulata+Opisthograptis moelleri+Orthosia atriluna+Orthosia reticulata+Pennithera subcomis+Phlogophora albovittata+Phlogophora conservuloides+Photoscotosia miniosata+Pseudomiza flavitincta+Sypna diversa+Thyas juno
